timestamp,amount,user_id,country,channel,merchant_category,is_fraud
2024-01-17 22:26:00,69.02,1050,ES,pos,grocery,0
2024-01-21 02:15:00,67.08,1658,US,web,travel,0
2024-01-29 05:01:00,77.14,1145,DE,pos,fashion,0
2024-01-14 02:44:00,8.03,1087,DE,app,other,0
2024-01-05 19:41:00,67.48,1982,IT,pos,electronics,0
2024-01-25 23:31:00,208.12,1473,DE,pos,grocery,0
2024-01-19 21:25:00,197.24,1650,FR,web,grocery,0
2024-01-22 00:11:00,85.76,1217,PL,web,travel,1
2024-01-03 22:00:00,83.58,1101,DE,app,travel,0
2024-01-10 08:54:00,5.38,1062,FR,web,travel,0
2024-01-24 00:50:00,52.96,1354,GB,app,grocery,0
2024-01-25 23:13:00,136.29,1003,IT,app,travel,0
2024-01-14 01:21:00,60.91,1420,IT,pos,electronics,0
2024-01-25 03:25:00,169.09,1324,ES,app,travel,0
2024-01-26 06:01:00,162.2,1526,DE,web,grocery,0
2024-01-12 14:59:00,52.09,1589,DE,app,fashion,0
2024-01-27 22:37:00,90.68,1308,NL,app,travel,0
2024-01-09 15:35:00,219.16,1455,FR,app,electronics,0
2024-01-08 04:28:00,21.23,1078,AT,app,other,0
2024-01-21 11:23:00,62.02,1301,DE,web,fashion,0
2024-01-20 02:28:00,18.99,1978,US,pos,grocery,0
2024-01-05 04:37:00,39.2,1991,DE,web,grocery,0
2024-01-25 23:34:00,262.13,1485,PL,pos,grocery,0
2024-01-06 23:56:00,62.0,1939,FR,web,gaming,0
2024-01-25 03:31:00,10.88,1501,ES,web,travel,0
2024-01-01 05:18:00,34.09,1125,AT,app,travel,0
2024-01-24 21:43:00,16.84,1867,DE,app,gaming,0
2024-01-24 14:35:00,93.3,1415,IT,pos,gaming,0
2024-01-24 09:51:00,113.29,1612,NL,web,grocery,0
2024-01-20 22:41:00,151.57,1648,DE,web,grocery,0
2024-01-15 03:31:00,131.22,1308,FR,pos,fashion,0
2024-01-22 03:43:00,22.32,1733,FR,app,other,0
2024-01-09 07:31:00,109.21,1501,DE,web,other,0
2024-01-24 10:07:00,74.56,1366,ES,app,other,0
2024-01-17 16:03:00,166.75,1297,DE,pos,travel,0
2024-01-14 18:25:00,141.74,1746,IT,app,fashion,0
2024-01-16 04:02:00,284.75,1249,DE,app,other,0
2024-01-18 01:29:00,36.69,1124,IT,web,other,0
2024-01-02 02:49:00,31.99,1881,CH,app,grocery,0
2024-01-05 04:39:00,55.72,1331,FR,pos,grocery,0
2024-01-08 08:44:00,76.9,1641,FR,web,travel,0
2024-01-04 10:27:00,46.95,1716,GB,app,gaming,1
2024-01-14 04:31:00,38.48,1838,IT,app,other,0
2024-01-21 01:15:00,104.05,1625,US,pos,electronics,0
2024-01-20 15:11:00,55.58,1707,AT,web,fashion,0
2024-01-15 03:11:00,45.24,1837,FR,pos,other,0
2024-01-26 15:39:00,22.28,1943,DE,app,other,0
2024-01-17 22:58:00,6.13,1046,FR,pos,electronics,0
2024-01-03 09:01:00,201.45,1743,NL,web,electronics,0
2024-01-23 22:47:00,197.48,1174,US,web,electronics,0
2024-01-18 05:42:00,144.74,1891,ES,app,fashion,0
2024-01-20 00:59:00,121.94,1048,NL,app,fashion,0
2024-01-17 23:04:00,51.38,1246,DE,pos,travel,0
2024-01-17 14:34:00,125.48,1192,DE,pos,grocery,0
2024-01-03 17:12:00,29.84,1603,PL,app,gaming,0
2024-01-17 18:37:00,89.04,1004,DE,pos,fashion,0
2024-01-24 20:20:00,41.93,1017,DE,app,travel,0
2024-01-10 02:50:00,125.85,1504,GB,app,electronics,0
2024-01-19 02:02:00,229.01,1971,GB,app,gaming,0
2024-01-01 22:11:00,33.97,1528,ES,app,gaming,0
2024-01-11 10:11:00,53.54,1445,FR,app,gaming,0
2024-01-14 02:26:00,87.8,1657,US,app,other,0
2024-01-30 11:34:00,12.64,1551,DE,app,electronics,0
2024-01-07 10:30:00,17.76,1384,FR,web,gaming,0
2024-01-09 07:06:00,224.59,1588,FR,pos,other,0
2024-01-13 06:08:00,104.38,1003,GB,web,electronics,0
2024-01-30 18:43:00,48.99,1244,GB,app,electronics,0
2024-01-26 14:27:00,80.87,1673,NL,web,grocery,0
2024-01-02 00:58:00,55.92,1341,DE,app,travel,0
2024-01-08 00:26:00,89.78,1054,IT,web,grocery,0
2024-01-25 15:36:00,57.67,1124,AT,web,fashion,0
2024-01-02 17:58:00,76.1,1866,US,app,grocery,0
2024-01-26 16:04:00,133.79,1329,DE,app,fashion,0
2024-01-09 10:35:00,127.82,1022,DE,pos,gaming,0
2024-01-28 12:42:00,216.27,1728,NL,pos,other,0
2024-01-09 19:23:00,109.81,1530,FR,web,travel,0
2024-01-14 00:42:00,84.85,1451,US,pos,travel,0
2024-01-20 20:34:00,237.75,1894,DE,pos,electronics,0
2024-01-04 18:55:00,70.04,1313,US,app,gaming,0
2024-01-17 17:03:00,7.08,1572,DE,web,electronics,0
2024-01-16 03:36:00,145.98,1744,DE,app,grocery,0
2024-01-24 12:24:00,100.57,1608,FR,web,other,0
2024-01-30 21:11:00,81.84,1207,AT,app,fashion,0
2024-01-20 22:18:00,148.66,1681,ES,pos,grocery,0
2024-01-13 06:36:00,58.08,1743,DE,web,gaming,0
2024-01-13 04:35:00,7.61,1122,DE,app,electronics,0
2024-01-13 12:55:00,150.69,1165,PL,app,electronics,0
2024-01-25 10:05:00,47.52,1674,DE,web,travel,0
2024-01-10 15:16:00,35.26,1118,NL,web,fashion,0
2024-01-06 00:13:00,8.21,1880,PL,pos,grocery,0
2024-01-11 00:41:00,142.08,1109,DE,app,travel,0
2024-01-01 16:21:00,3.87,1974,PL,web,other,0
2024-01-04 04:25:00,190.94,1671,AT,web,travel,0
2024-01-03 16:50:00,62.85,1443,FR,app,grocery,0
2024-01-24 03:31:00,146.8,1268,DE,web,travel,0
2024-01-22 16:05:00,112.22,1344,US,app,fashion,0
2024-01-21 21:40:00,266.94,1748,ES,app,other,0
2024-01-14 20:33:00,110.04,1753,IT,web,gaming,0
2024-01-22 12:16:00,186.21,1208,GB,pos,grocery,0
2024-01-05 20:06:00,52.12,1542,CH,app,fashion,0
2024-01-28 00:26:00,17.68,1992,US,app,fashion,0
2024-01-16 00:45:00,162.68,1257,PL,web,gaming,0
2024-01-29 03:23:00,17.09,1693,GB,pos,other,0
2024-01-05 13:39:00,140.99,1172,GB,web,fashion,0
2024-01-15 22:04:00,31.43,1834,GB,app,electronics,0
2024-01-21 21:21:00,102.01,1170,DE,web,travel,0
2024-01-15 20:51:00,270.21,1297,PL,web,gaming,0
2024-01-14 09:13:00,133.42,1459,US,web,travel,0
2024-01-05 23:40:00,70.28,1370,NL,app,gaming,0
2024-01-12 10:20:00,114.11,1170,AT,app,fashion,0
2024-01-08 03:54:00,53.75,1640,GB,app,grocery,0
2024-01-10 01:05:00,339.03,1019,DE,web,gaming,0
2024-01-21 12:15:00,44.44,1983,IT,app,grocery,0
2024-01-19 21:48:00,76.48,1052,IT,app,gaming,0
2024-01-19 05:10:00,125.15,1333,DE,web,travel,0
2024-01-11 20:30:00,108.23,1929,PL,web,electronics,0
2024-01-29 18:58:00,117.19,1155,DE,app,other,0
2024-01-03 15:06:00,54.7,1072,NL,web,electronics,0
2024-01-11 06:39:00,67.99,1743,US,web,grocery,0
2024-01-04 12:57:00,157.58,1073,CH,app,travel,1
2024-01-11 04:02:00,152.28,1899,NL,pos,fashion,0
2024-01-29 20:33:00,110.11,1451,DE,pos,grocery,0
2024-01-11 23:42:00,201.88,1869,US,app,travel,0
2024-01-28 06:10:00,161.89,1245,GB,app,travel,0
2024-01-15 20:26:00,149.13,1141,DE,app,other,0
2024-01-21 23:47:00,16.73,1962,NL,app,grocery,0
2024-01-14 17:20:00,109.15,1762,IT,web,grocery,0
2024-01-08 23:25:00,95.31,1910,IT,pos,gaming,0
2024-01-23 22:14:00,219.24,1319,NL,pos,electronics,1
2024-01-30 01:48:00,73.15,1404,IT,app,fashion,0
2024-01-08 21:44:00,89.56,1577,ES,web,electronics,0
2024-01-24 08:42:00,31.03,1448,AT,app,gaming,0
2024-01-08 20:01:00,37.09,1242,FR,web,grocery,0
2024-01-22 12:09:00,219.7,1375,US,app,fashion,0
2024-01-24 16:05:00,116.87,1608,DE,pos,gaming,0
2024-01-14 11:32:00,270.61,1037,ES,pos,grocery,0
2024-01-23 02:34:00,72.1,1335,DE,app,electronics,0
2024-01-09 04:00:00,21.44,1292,US,web,grocery,0
2024-01-03 09:03:00,64.12,1070,ES,web,grocery,0
2024-01-03 21:24:00,55.46,1122,FR,pos,fashion,0
2024-01-14 09:51:00,136.7,1495,AT,web,travel,0
2024-01-28 01:52:00,132.88,1102,FR,app,fashion,0
2024-01-04 19:51:00,121.04,1344,GB,web,electronics,0
2024-01-14 16:09:00,326.03,1560,IT,app,fashion,0
2024-01-22 02:54:00,194.1,1873,FR,web,gaming,0
2024-01-07 01:42:00,39.54,1098,PL,app,gaming,0
2024-01-22 15:33:00,165.52,1434,FR,web,fashion,1
2024-01-10 04:17:00,85.16,1102,FR,pos,fashion,0
2024-01-25 06:14:00,70.53,1428,CH,app,fashion,0
2024-01-18 09:02:00,210.45,1480,DE,web,fashion,0
2024-01-17 09:46:00,37.26,1799,PL,web,travel,0
2024-01-06 07:16:00,158.06,1442,US,app,fashion,0
2024-01-14 21:30:00,141.31,1935,GB,web,other,0
2024-01-26 16:45:00,36.6,1137,US,web,fashion,0
2024-01-01 14:03:00,16.07,1053,FR,app,gaming,0
2024-01-23 18:08:00,78.06,1004,AT,pos,grocery,0
2024-01-15 18:47:00,178.64,1356,NL,web,travel,0
2024-01-22 14:00:00,108.84,1192,GB,web,grocery,0
2024-01-20 21:34:00,214.97,1091,PL,app,grocery,0
2024-01-13 23:06:00,103.49,1235,IT,app,travel,0
2024-01-10 06:14:00,224.55,1974,NL,app,travel,0
2024-01-19 19:39:00,50.61,1800,PL,pos,gaming,1
2024-01-05 04:57:00,120.77,1018,GB,pos,other,0
2024-01-18 12:33:00,60.34,1915,PL,pos,fashion,0
2024-01-03 20:10:00,76.18,1205,FR,app,travel,0
2024-01-20 11:53:00,89.33,1405,AT,web,travel,0
2024-01-19 20:41:00,108.59,1327,IT,web,fashion,0
2024-01-03 12:47:00,44.77,1405,CH,web,electronics,0
2024-01-23 17:23:00,116.67,1760,GB,app,other,0
2024-01-13 11:22:00,85.96,1712,IT,pos,fashion,0
2024-01-24 14:33:00,22.76,1594,IT,app,fashion,0
2024-01-02 05:57:00,13.39,1626,CH,app,electronics,0
2024-01-06 09:12:00,179.09,1727,NL,pos,gaming,0
2024-01-15 19:40:00,73.26,1184,IT,web,fashion,0
2024-01-06 15:31:00,20.23,1395,DE,app,grocery,0
2024-01-10 21:30:00,249.06,1107,US,web,electronics,0
2024-01-20 19:37:00,125.24,1704,FR,pos,gaming,0
2024-01-05 08:03:00,106.5,1437,FR,app,travel,0
2024-01-21 07:56:00,41.24,1637,DE,web,fashion,0
2024-01-04 02:27:00,22.41,1564,ES,app,travel,0
2024-01-06 06:07:00,95.41,1273,NL,app,other,0
2024-01-18 15:06:00,81.88,1138,US,web,electronics,0
2024-01-24 19:18:00,31.53,1972,DE,web,travel,0
2024-01-06 02:49:00,30.45,1293,GB,app,grocery,0
2024-01-09 23:59:00,28.96,1109,NL,web,electronics,0
2024-01-28 18:05:00,27.97,1305,AT,web,electronics,0
2024-01-30 16:34:00,49.17,1902,DE,web,fashion,0
2024-01-18 10:21:00,106.52,1261,AT,web,travel,0
2024-01-14 09:52:00,119.85,1986,US,pos,electronics,0
2024-01-11 09:44:00,80.58,1460,AT,web,electronics,0
2024-01-19 08:57:00,92.17,1861,FR,web,gaming,0
2024-01-18 17:27:00,123.96,1653,NL,web,fashion,0
2024-01-09 20:13:00,9.46,1043,US,web,other,0
2024-01-01 16:25:00,97.66,1509,NL,app,grocery,0
2024-01-05 13:04:00,199.95,1416,PL,app,other,0
2024-01-29 18:09:00,71.76,1201,DE,app,travel,0
2024-01-13 13:04:00,174.18,1549,US,app,fashion,0
2024-01-15 11:15:00,72.81,1102,AT,pos,grocery,0
2024-01-15 00:19:00,129.87,1698,DE,web,gaming,0
2024-01-24 11:34:00,104.94,1821,GB,web,other,0
2024-01-02 22:46:00,28.49,1092,DE,web,grocery,0
2024-01-03 11:33:00,35.48,1479,DE,web,fashion,0
2024-01-09 06:36:00,224.54,1655,ES,web,grocery,0
2024-01-15 14:23:00,150.16,1062,CH,web,other,0
2024-01-21 03:12:00,76.74,1389,DE,web,fashion,0
2024-01-15 17:18:00,68.97,1258,ES,app,other,0
2024-01-14 05:38:00,41.49,1039,PL,web,other,0
2024-01-29 03:14:00,111.56,1804,PL,web,electronics,0
2024-01-05 19:56:00,44.78,1444,DE,web,travel,0
2024-01-18 03:38:00,61.9,1751,ES,pos,fashion,0
2024-01-17 06:24:00,49.0,1587,US,web,electronics,0
2024-01-15 04:54:00,143.72,1875,DE,web,electronics,0
2024-01-25 05:28:00,74.27,1997,DE,app,grocery,0
2024-01-09 00:13:00,92.7,1602,DE,web,other,0
2024-01-29 14:42:00,29.06,1352,IT,pos,electronics,0
2024-01-10 22:43:00,48.71,1422,DE,pos,travel,0
2024-01-17 08:24:00,94.24,1825,PL,pos,travel,0
2024-01-16 14:53:00,17.13,1426,GB,app,travel,0
2024-01-26 11:50:00,69.93,1519,DE,web,fashion,0
2024-01-14 04:00:00,82.5,1194,NL,pos,other,0
2024-01-09 12:52:00,25.52,1990,DE,web,gaming,0
2024-01-01 15:33:00,168.94,1650,DE,web,other,0
2024-01-11 21:50:00,107.7,1330,PL,web,grocery,0
2024-01-25 18:55:00,73.84,1585,FR,web,other,0
2024-01-01 07:08:00,45.69,1401,GB,app,grocery,0
2024-01-27 21:14:00,16.38,1154,IT,app,grocery,0
2024-01-17 06:50:00,160.2,1874,DE,pos,grocery,0
2024-01-05 04:58:00,57.25,1885,FR,pos,electronics,0
2024-01-10 01:34:00,21.43,1834,DE,pos,other,0
2024-01-17 14:54:00,44.55,1368,US,app,electronics,0
2024-01-10 11:17:00,116.09,1256,NL,app,fashion,0
2024-01-04 06:10:00,99.7,1049,CH,app,travel,0
2024-01-20 23:30:00,31.67,1731,IT,pos,grocery,0
2024-01-21 04:00:00,179.92,1327,NL,web,travel,0
2024-01-04 13:35:00,21.13,1892,PL,pos,electronics,0
2024-01-09 10:29:00,205.33,1869,DE,app,electronics,0
2024-01-08 07:35:00,96.58,1128,DE,web,gaming,0
2024-01-20 18:47:00,60.93,1916,DE,web,fashion,0
2024-01-22 21:48:00,68.08,1140,FR,app,gaming,0
2024-01-22 19:26:00,88.51,1490,FR,pos,electronics,0
2024-01-29 03:54:00,122.62,1473,DE,web,fashion,0
2024-01-24 01:25:00,13.21,1956,FR,app,fashion,0
2024-01-10 14:53:00,43.26,1657,FR,app,electronics,0
2024-01-04 05:34:00,86.37,1875,DE,pos,other,0
2024-01-19 10:32:00,184.57,1595,GB,web,other,0
2024-01-28 11:31:00,179.85,1825,ES,web,gaming,0
2024-01-30 06:06:00,233.93,1852,FR,web,electronics,0
2024-01-07 21:45:00,174.07,1859,IT,web,travel,0
2024-01-08 02:14:00,40.39,1411,CH,web,travel,0
2024-01-02 02:56:00,82.24,1381,US,pos,electronics,0
2024-01-05 05:42:00,174.77,1984,ES,app,electronics,0
2024-01-17 15:29:00,163.32,1756,IT,web,grocery,0
2024-01-17 09:41:00,70.86,1917,GB,app,grocery,0
2024-01-12 03:03:00,120.21,1577,US,app,fashion,0
2024-01-10 07:10:00,56.98,1929,US,web,grocery,1
2024-01-25 21:26:00,19.36,1719,AT,pos,travel,0
2024-01-14 19:13:00,75.88,1742,DE,app,travel,0
2024-01-25 05:56:00,72.32,1177,NL,web,grocery,0
2024-01-29 21:30:00,54.72,1566,FR,web,fashion,0
2024-01-10 12:20:00,122.97,1731,NL,app,other,0
2024-01-07 01:58:00,68.98,1760,PL,web,gaming,0
2024-01-29 14:05:00,111.01,1957,AT,pos,fashion,0
2024-01-20 01:04:00,141.89,1326,AT,app,electronics,0
2024-01-09 17:27:00,351.88,1302,IT,app,other,0
2024-01-19 15:44:00,76.88,1969,AT,pos,fashion,0
2024-01-16 10:50:00,186.32,1986,NL,app,travel,0
2024-01-28 03:58:00,98.64,1179,PL,app,fashion,0
2024-01-08 16:17:00,102.89,1378,IT,pos,other,0
2024-01-30 17:47:00,77.7,1948,PL,pos,gaming,1
2024-01-29 01:57:00,92.36,1199,IT,web,electronics,0
2024-01-06 10:06:00,69.5,1783,PL,web,electronics,1
2024-01-05 22:31:00,164.82,1112,AT,pos,electronics,0
2024-01-16 23:52:00,44.71,1178,PL,web,electronics,0
2024-01-02 08:20:00,19.15,1784,PL,web,other,0
2024-01-09 23:08:00,53.22,1607,AT,pos,electronics,0
2024-01-14 01:16:00,48.49,1554,ES,web,other,0
2024-01-30 01:56:00,53.19,1856,US,web,electronics,0
2024-01-30 18:30:00,74.54,1307,AT,app,travel,0
2024-01-05 13:06:00,53.36,1503,PL,web,gaming,0
2024-01-27 18:00:00,73.71,1608,GB,web,grocery,0
2024-01-03 17:28:00,53.5,1739,US,app,electronics,0
2024-01-23 10:59:00,112.72,1332,FR,web,electronics,0
2024-01-26 08:51:00,349.8,1633,ES,pos,grocery,0
2024-01-27 17:22:00,97.18,1448,GB,web,fashion,1
2024-01-07 16:51:00,55.37,1541,ES,app,gaming,0
2024-01-27 19:16:00,5.32,1862,DE,app,other,0
2024-01-04 11:30:00,276.4,1393,DE,app,other,0
2024-01-16 13:34:00,101.25,1668,PL,web,travel,0
2024-01-15 02:04:00,73.19,1941,FR,web,fashion,0
2024-01-10 11:28:00,5.85,1762,AT,app,grocery,0
2024-01-01 15:55:00,76.24,1988,CH,pos,travel,0
2024-01-24 03:50:00,91.78,1583,PL,app,gaming,0
2024-01-11 01:37:00,53.67,1281,FR,app,travel,0
2024-01-20 20:23:00,23.36,1991,US,pos,fashion,0
2024-01-13 07:21:00,21.76,1644,PL,web,other,0
2024-01-12 05:02:00,279.29,1241,GB,web,travel,0
2024-01-27 14:07:00,89.79,1317,US,pos,electronics,0
2024-01-03 20:00:00,53.63,1262,AT,pos,gaming,0
2024-01-23 02:21:00,85.78,1833,NL,app,other,0
2024-01-23 09:41:00,81.36,1092,DE,web,other,0
2024-01-12 09:35:00,20.61,1739,GB,web,fashion,0
2024-01-08 20:58:00,157.41,1554,AT,app,electronics,0
2024-01-01 03:49:00,71.69,1073,NL,pos,electronics,0
2024-01-29 02:30:00,90.73,1613,US,web,gaming,1
2024-01-29 10:21:00,219.7,1753,DE,pos,travel,0
2024-01-08 05:29:00,24.1,1725,US,web,gaming,0
2024-01-01 22:58:00,42.66,1528,DE,web,other,0
2024-01-04 16:23:00,105.28,1335,FR,app,gaming,1
2024-01-03 00:42:00,155.27,1163,IT,pos,travel,0
2024-01-25 22:24:00,49.43,1012,FR,web,other,0
2024-01-27 18:10:00,51.89,1359,ES,app,travel,0
2024-01-05 14:21:00,130.87,1632,GB,app,gaming,0
2024-01-23 09:39:00,332.14,1037,CH,web,grocery,0
2024-01-06 09:04:00,87.96,1998,ES,app,gaming,0
2024-01-12 00:23:00,42.54,1585,US,web,travel,0
2024-01-18 23:33:00,32.03,1294,PL,web,grocery,0
2024-01-22 14:20:00,74.36,1962,DE,app,electronics,0
2024-01-27 05:41:00,150.37,1183,GB,web,fashion,0
2024-01-02 08:14:00,428.06,1957,DE,app,electronics,1
2024-01-06 21:25:00,64.83,1281,ES,pos,grocery,0
2024-01-09 09:57:00,88.07,1379,ES,pos,grocery,0
2024-01-10 07:25:00,249.1,1425,PL,app,grocery,0
2024-01-30 22:34:00,104.01,1994,DE,web,travel,0
2024-01-24 07:43:00,97.68,1250,DE,web,travel,0
2024-01-10 14:42:00,217.86,1972,PL,pos,gaming,0
2024-01-30 03:42:00,89.65,1346,DE,app,gaming,0
2024-01-15 23:30:00,34.61,1285,FR,web,gaming,0
2024-01-16 00:32:00,188.7,1638,PL,pos,other,0
2024-01-14 00:15:00,17.02,1693,NL,app,electronics,0
2024-01-05 07:36:00,167.57,1345,DE,web,fashion,0
2024-01-29 00:44:00,82.82,1134,CH,app,grocery,0
2024-01-01 10:02:00,65.39,1396,GB,web,other,0
2024-01-06 05:28:00,64.03,1540,FR,app,travel,0
2024-01-07 21:21:00,74.14,1040,DE,pos,travel,0
2024-01-09 09:05:00,57.88,1078,DE,web,grocery,1
2024-01-04 22:54:00,115.28,1917,CH,app,gaming,0
2024-01-01 12:55:00,59.59,1035,GB,pos,travel,0
2024-01-21 07:54:00,83.3,1406,CH,pos,other,0
2024-01-30 01:54:00,9.83,1763,DE,web,electronics,0
2024-01-04 15:43:00,82.87,1328,IT,web,travel,0
2024-01-09 21:30:00,56.92,1494,DE,app,other,0
2024-01-16 04:33:00,159.2,1086,AT,web,fashion,0
2024-01-28 19:48:00,67.61,1794,GB,app,fashion,1
2024-01-21 19:52:00,143.5,1634,NL,app,gaming,1
2024-01-23 23:39:00,132.25,1851,DE,pos,other,0
2024-01-18 10:24:00,134.83,1863,FR,web,electronics,0
2024-01-13 12:15:00,69.55,1350,DE,app,fashion,0
2024-01-06 23:50:00,87.09,1041,DE,app,gaming,0
2024-01-26 22:18:00,113.06,1346,ES,pos,travel,0
2024-01-25 02:58:00,89.14,1145,IT,app,electronics,0
2024-01-01 18:04:00,67.72,1533,PL,app,gaming,0
2024-01-22 11:05:00,37.67,1146,US,app,grocery,0
2024-01-03 12:45:00,84.04,1921,AT,app,fashion,0
2024-01-23 04:04:00,19.23,1602,GB,app,electronics,0
2024-01-25 18:41:00,8.87,1253,IT,pos,travel,0
2024-01-04 22:21:00,29.98,1921,AT,app,electronics,0
2024-01-14 00:21:00,133.73,1769,US,web,travel,0
2024-01-04 17:06:00,99.17,1437,DE,web,travel,0
2024-01-18 00:26:00,134.68,1146,ES,web,electronics,0
2024-01-28 19:50:00,46.17,1343,PL,web,other,0
2024-01-03 10:13:00,170.49,1584,AT,web,fashion,0
2024-01-12 22:15:00,21.77,1765,US,web,travel,0
2024-01-30 04:38:00,31.1,1261,AT,web,grocery,0
2024-01-10 00:40:00,168.46,1742,US,web,other,0
2024-01-04 23:11:00,93.9,1282,DE,web,fashion,0
2024-01-15 15:46:00,135.25,1246,DE,web,gaming,0
2024-01-16 06:01:00,99.48,1447,FR,app,gaming,0
2024-01-20 21:15:00,52.07,1160,US,web,grocery,0
2024-01-10 09:53:00,27.57,1404,DE,web,travel,0
2024-01-29 16:02:00,12.26,1357,US,app,electronics,0
2024-01-16 15:08:00,263.13,1280,AT,pos,gaming,0
2024-01-09 14:14:00,16.27,1775,FR,app,other,0
2024-01-29 19:24:00,212.96,1331,FR,app,gaming,0
2024-01-28 17:51:00,90.05,1695,DE,pos,gaming,0
2024-01-15 23:23:00,101.76,1720,GB,app,fashion,0
2024-01-01 17:53:00,96.9,1665,FR,web,other,0
2024-01-18 21:47:00,123.52,1269,NL,app,grocery,0
